tile_id,accuracy,precision,recall,f1,jaccard
T10SFJ_2018_9_1,0.7863411203015253,0.889521251575421,0.8180635375262392,0.8522972404215229,0.7426114761060179
T10SFG_2018_8_9,0.5437125291555104,0.8153068765790695,0.547137840606562,0.6548305971703867,0.4868015848360262
T10SGG_2018_3_1,0.4465504427656179,0.592798663422019,0.4012606308395906,0.4785766141289865,0.3145584710826578
T10SGG_2018_8_4,0.6630269972561471,0.8860112111491574,0.648618737222918,0.7489538094190522,0.5986619959022143
T10TEK_2018_9_5,0.5595892183503041,0.6383134121093256,0.4869820146450478,0.5524720780222365,0.3816659213505128
T10SFJ_2018_8_2,0.6018294564384326,0.822210092206105,0.6087310777087048,0.6995463490108306,0.5379248606659158
T11SKV_2018_0_4,0.9057518057338894,0.975797180192843,0.9175891610915916,0.9457984315670972,0.8971703893146834
T11SKV_2018_6_9,0.6420483011005272,0.822016127997628,0.6528083591348793,0.7277055736223688,0.5719631859853621
T10SEJ_2018_7_9,0.8353033002544783,0.9287424656191668,0.8610421887471205,0.8936119140682556,0.8076839631870228
T10SGF_2018_4_6,0.8185764148095063,0.9514881882042776,0.8464562892883801,0.895904374324491,0.811437300801149
T10SGF_2018_8_9,0.7252240370801689,0.7236754001978185,0.9349468475446928,0.8158554908828538,0.6889830460735953
T11SKA_2018_0_0,0.6634608047086772,0.7850577668053981,0.7827187204819892,0.7838864987719766,0.6445833369832774
T10SFG_2018_3_5,0.701954373077727,0.8038073545168587,0.7157585511022556,0.75723202963009,0.609310867099914
T11SKA_2018_5_9,0.3247923862230052,0.3180693019221456,0.4331930920448282,0.3668103860666595,0.2245975500562001
T11SKV_2018_6_7,0.7082300655936775,0.7782854193263669,0.8618127040467384,0.8179221135505444,0.6919358892731624
T10SFG_2018_1_6,0.4354929147547619,0.8710750403204908,0.3092116299330624,0.4564086671480328,0.295679729105996
T10SGF_2018_1_1,0.7754345539663107,0.952942860323468,0.7853333445669849,0.8610574102936898,0.7560147614777699
T11SKA_2018_9_5,0.9280020636958736,0.9579814792534552,0.9603329177985512,0.9591557573484676,0.9215170897280798
T10SFG_2018_0_4,0.6031831347606676,0.63495350133182,0.4253326255586568,0.5094218116786166,0.3417612143193257
T11SKV_2018_4_7,0.7696731264992485,0.8751327423678887,0.8462918412006223,0.8604706902676744,0.7551106258686741
T10SEJ_2018_4_6,0.6796087272437716,0.8841951862227753,0.6894518805091623,0.774773514043966,0.6323512615215926
T10SGG_2018_9_5,0.7319244129913305,0.7098439112091773,0.5701278482804171,0.6323604856313765,0.4623736584002608
T10SFJ_2018_1_0,0.7300548107006944,0.8707740610417617,0.7767024530303976,0.8210524926691055,0.6964283715463687
T10SEJ_2018_8_9,0.8853529019479033,0.9560977213556384,0.9069359694441926,0.9308682049961112,0.8706767578572718
T10SGF_2018_1_5,0.5593154966307344,0.9112998330484006,0.5551223396662985,0.6899553278341732,0.5266654965998273
T11SKA_2018_5_2,0.7238164438737761,0.8449523952821593,0.8141637469292416,0.8292723946412016,0.7083393189375173
T10SFG_2018_3_7,0.5083427062285792,0.4878904053570516,0.1623214729101403,0.2435977928528041,0.1386913497725918
