tile_id,accuracy,precision,recall,f1,jaccard
T11SLV_2018_9_1,0.8357321309484707,0.8357686485141328,0.9999434297640822,0.9105146485372247,0.8357291333148636
T11SKA_2018_7_1,0.9030668445028384,0.9031101996729772,0.999935703014059,0.949059747990405,0.9030577582080662
T11SKA_2018_9_6,0.643339769941042,0.643339769941042,1.0,0.7829662273239125,0.643339769941042
T10SFG_2018_0_3,0.8401042133237779,0.8401042133237779,1.0,0.9131050374655668,0.8401042133237779
T10SGF_2018_0_4,0.8392133735455423,0.8392133735455423,1.0,0.912578589973766,0.8392133735455423
T10SGF_2018_1_2,0.6944071187554123,0.6944071187554123,1.0,0.8196461299873116,0.6944071187554123
T10SEH_2018_2_9,0.7515096167564143,0.7515096167564143,1.0,0.8581278795923711,0.7515096167564143
T10SEJ_2018_2_5,0.5277595296631398,0.5277595296631398,1.0,0.690893454651868,0.5277595296631398
T10SEH_2018_2_1,0.1983429052989207,0.1983429052989207,1.0,0.3310286303225453,0.1983429052989207
T10SFJ_2018_6_2,0.4881470200828796,0.4881470200828796,1.0,0.6560467662068673,0.4881470200828796
T10TEK_2018_5_6,0.5384529248409926,0.5384529248409926,1.0,0.6999927214498872,0.5384529248409926
T10SFG_2018_3_7,0.4877273134462062,0.4877273134462062,1.0,0.6556676200511816,0.4877273134462062
T10SEJ_2018_0_7,0.78816427284581,0.78816427284581,1.0,0.881534526569497,0.78816427284581
T11SKA_2018_6_3,0.757920511212637,0.7579002291989319,1.0,0.8622790037911355,0.7579002291989319
T10TEK_2018_8_8,0.4378129136930534,0.4378129136930534,1.0,0.6089984441279243,0.4378129136930534
T10SFJ_2018_8_0,0.846311060679958,0.846311060679958,1.0,0.9167589131684876,0.846311060679958
T11SKV_2018_0_4,0.8961516385148025,0.8961516385148025,1.0,0.9452320376831576,0.8961516385148025
T11SLV_2018_6_0,0.688245062226071,0.688245062226071,1.0,0.8153378648933479,0.688245062226071
T10SFJ_2018_9_2,0.7722270330888086,0.7722270330888086,1.0,0.8714764177170875,0.7722270330888086
T10SGG_2018_7_1,0.6482037219518183,0.6482037219518183,1.0,0.7865577699147643,0.6482037219518183
T10SGF_2018_8_5,0.8625709602821491,0.8627127746553812,0.9997210551425888,0.9261774690347264,0.8625051554861426
T11SKA_2018_9_4,0.8867123864884323,0.8868084654522045,0.999871856149642,0.9399523769327086,0.886707687917754
T11SKA_2018_8_1,0.8401705701042796,0.8401736980938003,0.9999861779860734,0.913140315819794,0.840163941225362
T10SEJ_2018_6_7,0.75461843192292,0.75461843192292,1.0,0.8601510370501685,0.75461843192292
T10SFH_2018_4_4,0.4378568750601358,0.4378568750601358,1.0,0.609040972929692,0.4378568750601358
T11SKV_2018_5_6,0.6598501663896271,0.659849884248795,1.0,0.7950717598145038,0.659849884248795
T10SGF_2018_9_8,0.9100110815823438,0.9100437065184842,0.9999589842681882,0.9528849197956644,0.9100097380029296
T11SKA_2018_8_2,0.9209143300785332,0.9209181917190546,0.9999945958263567,0.9588287619179215,0.920913608489764
T10SFH_2018_7_3,0.733645541985594,0.733645541985594,1.0,0.8463616399293811,0.733645541985594
T11SLV_2018_3_0,0.8663931108390484,0.8663931108390484,1.0,0.92841439009551,0.8663931108390484
T10SEH_2018_3_8,0.7136240423887114,0.7136240423887114,1.0,0.8328828549743652,0.7136240423887114
T10SGF_2018_6_4,0.9165430771629822,0.9165407927032088,1.0,0.9564532058933766,0.9165407927032088
T10SFJ_2018_5_2,0.6132137915932595,0.6132137915932595,1.0,0.7602387170117493,0.6132137915932595
T10TEK_2018_6_6,0.5662647104687775,0.5662647104687775,1.0,0.7230766379193929,0.5662647104687775
T11SKA_2018_5_5,0.8464728053324309,0.8464728053324309,1.0,0.916853801353479,0.8464728053324309
T10SFH_2018_9_7,0.5921571262205501,0.5921571262205501,1.0,0.7438425724051595,0.5921571262205501
T11SKA_2018_6_2,0.9617619052358818,0.9617619052358818,1.0,0.9805082896848684,0.9617619052358818
T10SGF_2018_3_6,0.8619895089930026,0.8619895089930026,1.0,0.925880092051842,0.8619895089930026
T10SGF_2018_6_5,0.9205734221187056,0.9205734221187056,1.0,0.9586443418582384,0.9205734221187056
T11SKV_2018_1_6,0.7793993716012887,0.7793993716012887,1.0,0.8760252296817482,0.7793993716012887
T10SGF_2018_4_9,0.6627250739048642,0.6627250739048642,1.0,0.7971553256828834,0.6627250739048642
T11SKA_2018_0_2,0.4533835322377829,0.4533835322377829,1.0,0.6239007422076754,0.4533835322377829
T11SKV_2018_7_7,0.7249113307520546,0.7249113307520546,1.0,0.8405201100232741,0.7249113307520546
T10SGG_2018_9_2,0.8909517553027362,0.8912649685133262,0.9995988854413098,0.9423285206870096,0.8909463279648027
T11SKA_2018_2_1,0.8192532539706239,0.8192532539706239,1.0,0.9006478368886321,0.8192532539706239
T10SFH_2018_6_3,0.7868213775004065,0.7868213775004065,1.0,0.8806939377466985,0.7868213775004065
T10SFH_2018_0_2,0.7632257358137498,0.7632257358137498,1.0,0.8657152856965441,0.7632257358137498
T10SGF_2018_2_0,0.8138849904280344,0.8138849904280344,1.0,0.8973942611829834,0.8138849904280344
T11SKV_2018_9_9,0.8356607974094313,0.8358567957933972,0.9991635785709028,0.9102434816802076,0.835272344214686
T10SEJ_2018_2_8,0.7639987923065948,0.7639987923065948,1.0,0.8662123756985052,0.7639987923065948
T11SKV_2018_4_2,0.4645671381315921,0.4645671381315921,1.0,0.6344087970241628,0.4645671381315921
T10SFG_2018_1_6,0.7664166674961265,0.7664166674961265,1.0,0.8677643068014214,0.7664166674961265
T10SFH_2018_7_0,0.5087682190835465,0.5087682190835465,1.0,0.6744153444491052,0.5087682190835465
T10SEJ_2018_3_9,0.85245735747393,0.85245735747393,1.0,0.920353015452262,0.85245735747393
T10SGF_2018_0_6,0.573019830723853,0.573019830723853,1.0,0.7285602120606042,0.573019830723853
T10SFH_2018_7_5,0.7554528684377292,0.7554528684377292,1.0,0.8606928525629364,0.7554528684377292
T10SGG_2018_9_5,0.4043873444348227,0.4043873444348227,1.0,0.5758914676029968,0.4043873444348227
T10SGG_2018_6_3,0.7290072030285235,0.7290072030285235,1.0,0.8432668201168819,0.7290072030285235
T10SFJ_2018_4_2,0.4722595479112544,0.4722595479112544,1.0,0.6415438753054996,0.4722595479112544
T10SGF_2018_3_5,0.8740921562967608,0.8740921562967608,1.0,0.9328166209542036,0.8740921562967608
T10SFG_2018_5_6,0.8550261943391031,0.8550261943391031,1.0,0.9218481086125324,0.8550261943391031
T10SEJ_2018_7_7,0.8005331767313314,0.8005331767313314,1.0,0.8892179128680213,0.8005331767313314
T10SFG_2018_4_9,0.8462554868762877,0.8462554868762877,1.0,0.9167263067237592,0.8462554868762877
T10SFH_2018_7_4,0.5340302454205527,0.5340302454205527,1.0,0.6962447409557415,0.5340302454205527
T11SLV_2018_2_0,0.9152358485870984,0.9152358485870984,1.0,0.9557421862819486,0.9152358485870984
T10SFH_2018_0_1,0.728382619832051,0.728382619832051,1.0,0.8428488130745365,0.728382619832051
T10SEH_2018_2_8,0.8708033483631441,0.8708033483631441,1.0,0.9309405492833353,0.8708033483631441
T10SFG_2018_5_9,0.7342394351710844,0.7342394351710844,1.0,0.8467567053088617,0.7342394351710844
T10SEJ_2018_5_6,0.8211941898002992,0.8211941898002992,1.0,0.9018194703227626,0.8211941898002992
T11SKA_2018_3_2,0.877391747207209,0.877391747207209,1.0,0.9346922383273591,0.877391747207209
T10SEJ_2018_4_7,0.6619478701132379,0.6619478701132379,1.0,0.7965928198074415,0.6619478701132379
T10SGF_2018_5_3,0.9151213831407328,0.9151213831407328,1.0,0.9556797717332834,0.9151213831407328
T10SFG_2018_0_4,0.4843962030650197,0.4843962030650197,1.0,0.6526508247121973,0.4843962030650197
T10SGF_2018_6_3,0.5681177235642881,0.5681177235642881,1.0,0.7245855525093771,0.5681177235642881
T10SFH_2018_6_1,0.6673410174485155,0.6673410174485155,1.0,0.8004853361908273,0.6673410174485155
T11SKA_2018_3_5,0.6821402384199123,0.6821402384199123,1.0,0.8110384887536706,0.6821402384199123
T10SGF_2018_2_6,0.8190881914791258,0.8190881914791258,1.0,0.9005480826227715,0.8190881914791258
T11SKV_2018_4_3,0.8346770581384932,0.8346956550591437,0.9999672063377232,0.9098873693842932,0.8346728070386447
T11SKA_2018_0_1,0.8013717605449219,0.8013717605449219,1.0,0.8897350098377294,0.8013717605449219
T11SLV_2018_8_3,0.5548372434066244,0.554823950204385,1.0,0.7136807355346594,0.554823950204385
T10SGF_2018_1_1,0.8860446713846337,0.8860446713846337,1.0,0.9395797298206588,0.8860446713846337
T10SGG_2018_8_0,0.8093412098831789,0.8093412098831789,1.0,0.8946252983818729,0.8093412098831789
T10TEK_2018_8_6,0.5522816778975518,0.5522816778975518,1.0,0.7115740471092535,0.5522816778975518
T10SFH_2018_3_0,0.7376510031486292,0.7376510031486292,1.0,0.8490208929318985,0.7376510031486292
T10SFG_2018_2_8,0.7779395224302508,0.7779395224302508,1.0,0.87510234472643,0.7779395224302508
